204	96	504	95.625	347.352	119.425
204	95.625	504	96	358.602	122.05
204	94.5	504	95.625	369.852	124.3
204	92.625	504	94.5	381.102	126.175
204	90	504	92.625	392.352	127.675
204	86.625	504	90	403.602	128.8
204	82.5	504	86.625	414.852	129.55
204	77.625	504	82.5	426.102	129.925
204	72	504	77.625	437.352	129.925
204	65.625	504	72	448.602	129.55
204	58.5	504	65.625	459.852	128.8
204	50.625	504	58.5	471.102	127.675
204	42	504	50.625	482.352	126.175
204	32.625	504	42	493.602	124.3
204	22.5	504	32.625	504.852	122.05
204	11.625	504	22.5	516.102	119.425
204	0	504	11.625	527.352	116.425
204	0	504	0	538.602	113.05
204	0	504	11.625	549.852	109.3
204	0	504	22.5	561.102	105.175
204	0	504	32.625	572.352	100.675
204	0	504	42	583.602	95.7997
204	0	504	50.625	594.852	90.5497
204	0	504	58.5	606.102	84.9247
210	0	504	65.625	617.352	78.9247
216	0	504	72	628.602	72.5497
222	0	510	77.625	639.852	65.7997
228	0	516	82.5	651.102	58.6747
234	0	522	86.625	662.352	51.1747
240	0	528	90	673.602	43.2997
246	0	534	92.625	684.852	35.0497
252	0	540	94.5	696.102	26.4247
258	0	546	95.625	707.352	17.4247
150	0	600	0	150	133.5
150	0	600	11.625	150	133.5
150	0	600	22.5	150	133.125
150	0	600	32.625	150	132.375
150	0	600	42	150	131.25
150	0	600	50.625	150	129.75
150	0	600	58.5	150	127.875
150	0	600	65.625	150	125.625
150	0	600	72	150	123
150	0	600	77.625	150	120
150	0	600	82.5	150	116.625
150	0	600	86.625	150	112.875
150	0	600	90	150	108.75
150	0	600	92.625	150	104.25
150	0	600	94.5	150	99.375
150	0	600	95.625	150	94.125
150	0	600	96	150	88.5
150	0	600	95.625	150	82.5
150	0	600	94.5	150	76.125
150	0	600	92.625	150	69.375
150	0	606	90	150	62.25
150	0	600	86.625	150	54.75
150	0	594	82.5	150	46.875
150	0	600	77.625	150	46.875
150	0	606	72	150	55.125
150	0	600	65.625	150	63
150	0	594	58.5	150	70.5
150	0	600	50.625	150	77.625
150	0	606	42	150	84.375
150	0	606	32.625	150	90.75
150	0	606	22.5	150	96.75
150	0	606	11.625	150	102.375
150	0	606	0	150	107.625
150	0	612	11.625	150	112.5
150	0	612	22.5	150	117
150	0	612	32.625	150	121.125
150	0	612	42	150	124.875
150	0	612	50.625	150	128.25
150	0	612	58.5	150	131.25
150	0	612	65.625	150	133.875
150	0	612	72	150	136.125
150	0	612	77.625	150	138
150	0	612	82.5	150	139.5
150	0	612	86.625	150	140.625
150	0	612	90	150	141.375
150	0	612	92.625	150	141.75
150	0	612	94.5	150	141.75
150	0	612	95.625	150	141.375
150	0	612	96	150	140.625
150	0	612	95.625	150	139.5
150	0	612	94.5	150	138
150	0	612	92.625	150	136.125
150	0	612	90	150	133.875
150	0	612	86.625	150	131.25
150	0	612	82.5	150	128.25
150	0	612	77.625	150	124.875
150	0	612	72	150	121.125
150	0	612	65.625	150	117
150	0	612	58.5	150	112.5
144	0	612	50.625	150	107.625
138	0	612	42	150	102.375
132	0	612	32.625	150	96.75
126	0	612	22.5	150	90.75
120	0	612	11.625	150	84.375
114	11.625	612	0	150	77.625
120	22.5	612	11.625	150	70.5
126	32.625	606	22.5	155.061	69.4048
132	42	600	32.625	166.311	77.6548
138	50.625	606	42	177.561	85.5298
144	58.5	606	50.625	188.811	93.0298
144	65.625	612	58.5	200.061	100.155
144	72	612	65.625	211.311	106.905
144	77.625	612	72	222.561	113.28
144	82.5	618	77.625	233.811	119.28
144	86.625	624	82.5	245.061	124.905
144	90	624	86.625	256.311	130.155
144	92.625	624	90	267.561	135.03
144	94.5	624	92.625	278.811	139.53
144	95.625	624	94.5	290.061	143.655
144	96	624	95.625	301.311	147.405
144	95.625	624	96	312.561	150.78
144	94.5	624	95.625	323.811	153.78
144	92.625	624	94.5	335.061	156.405
144	90	624	92.625	346.311	158.655
144	86.625	624	90	357.561	160.53
144	82.5	624	86.625	368.811	162.03
144	77.625	624	82.5	380.061	163.155
144	72	624	77.625	391.311	163.905
144	65.625	624	72	402.561	164.28
144	58.5	624	65.625	413.811	164.28
144	50.625	624	58.5	425.061	163.905
144	42	624	50.625	436.311	163.155
144	32.625	624	42	447.561	162.03
144	22.5	624	32.625	458.811	160.53
144	11.625	624	22.5	470.061	158.655
144	0	624	11.625	481.311	156.405
144	0	624	0	492.561	153.78
144	0	624	11.625	503.811	150.78
144	0	624	22.5	515.061	147.405
144	0	624	32.625	526.311	143.655
144	0	624	42	537.561	139.53
144	0	624	50.625	548.811	135.03
144	0	624	58.5	560.061	130.155
144	0	624	65.625	571.311	124.905
144	0	624	72	582.561	119.28
144	0	624	77.625	593.71	113.399
144	0	630	82.5	582.46	121.649
144	0	636	86.625	571.21	129.524
144	0	642	90	559.96	137.024
144	0	648	92.625	548.71	144.149
144	0	648	94.5	537.46	150.899
144	0	648	95.625	526.21	157.274
144	0	648	96	514.96	163.274
144	0	648	95.625	503.71	168.899
150	0	648	94.5	492.46	174.149
156	0	648	92.625	481.21	179.024
162	0	648	90	469.96	183.524
168	0	648	86.625	458.71	187.649
174	0	648	82.5	447.46	191.399
180	0	648	77.625	436.21	194.774
186	0	648	72	424.96	197.774
192	0	648	65.625	413.71	200.399
198	0	648	58.5	402.46	202.649
198	0	648	50.625	391.21	204.524
198	0	648	42	379.96	206.024
198	0	648	32.625	368.71	207.149
198	0	648	22.5	357.46	207.899
198	0	648	11.625	346.21	208.274
198	0	648	0	334.96	208.274
192	0	648	0	323.71	207.899
186	0	648	0	312.46	207.149
180	0	648	0	301.21	206.024
174	0	648	0	289.96	204.524
168	0	648	0	278.71	202.649
162	0	648	0	267.46	200.399
156	0	648	0	256.21	197.774
150	0	648	0	244.96	194.774
144	0	648	0	233.71	191.399
138	0	648	0	222.46	187.649
132	0	648	0	211.21	183.524
126	0	648	0	199.96	179.024
120	0	648	0	188.71	174.149
114	0	648	0	177.46	168.899
108	0	648	0	166.21	163.274
102	0	648	0	154.96	157.274
96	0	648	0	143.71	150.899
90	0	648	0	132.46	144.149
84	0	648	0	121.21	137.024
78	0	648	0	109.96	129.524
72	11.625	648	0	98.7097	121.649
66	22.5	648	0	87.4597	113.399
72	32.625	648	0	76.2097	104.774
78	42	648	0	64.9597	95.7738
84	50.625	648	0	53.7097	86.3988
90	58.5	648	0	42.4597	76.6488
96	65.625	648	0	31.2097	66.5238
102	72	642	11.625	19.9597	56.0238
108	77.625	648	22.5	31.2097	45.1488
114	82.5	654	32.625	42.4597	33.8988
120	86.625	648	42	53.7097	22.2738
150	0	600	0	600	133.5
150	0	600	0	600	133.5
150	0	600	0	600	133.125
150	0	600	0	600	132.375
150	0	600	0	600	131.25
150	0	600	0	600	129.75
150	0	600	0	600	127.875
150	0	600	0	600	125.625
150	0	600	0	600	123
150	0	600	0	600	120
150	0	600	0	600	116.625
150	0	600	0	600	112.875
150	0	600	0	600	108.75
150	0	600	0	600	104.25
150	0	600	0	600	99.375
150	0	600	0	600	94.125
150	0	600	0	600	88.5
150	0	600	0	600	82.5
150	0	600	0	600	76.125
150	0	600	0	600	69.375
150	0	600	0	600	62.25
150	0	600	0	600	54.75
150	0	600	0	600	46.875
150	0	600	0	600	46.875
150	0	606	0	600	55.125
150	0	612	0	600	63
150	0	618	0	600	70.5
150	0	624	0	600	77.625
150	0	630	0	600	84.375
150	0	636	0	600	90.75
144	0	642	0	600	96.75
138	0	648	0	600	102.375
132	0	648	0	600	107.625
126	0	648	0	600	112.5
120	0	648	0	600	117
120	0	648	0	600	121.125
120	0	648	0	600	124.875
120	0	648	0	600	128.25
120	0	648	0	600	131.25
120	0	648	0	600	133.875
120	0	648	0	600	136.125
120	0	648	0	600	138
120	0	648	0	600	139.5
120	0	648	0	600	140.625
120	0	648	0	600	141.375
120	0	648	0	600	141.75
126	0	648	0	600	141.75
132	0	648	0	600	141.375
138	0	648	0	600	140.625
144	0	648	11.625	600	139.5
150	0	648	22.5	600	138
156	0	648	32.625	600	136.125
162	0	648	42	600	133.875
168	0	648	50.625	600	131.25
174	0	648	58.5	600	128.25
180	0	648	65.625	600	124.875
186	0	648	72	600	121.125
186	0	648	77.625	600	117
186	0	648	82.5	600	112.5
186	0	642	86.625	600	107.625
186	0	636	90	591.671	105.238
186	0	636	92.625	580.421	105.826
186	0	636	94.5	569.171	106.04
186	0	636	95.625	557.921	105.878
186	0	636	96	546.671	105.341
186	0	636	95.625	535.421	104.429
186	0	636	94.5	524.171	103.142
186	0	636	92.625	512.921	101.481
186	0	636	90	501.671	99.4438
186	0	636	86.625	490.421	97.032
186	0	636	82.5	479.171	94.2452
186	0	636	77.625	467.921	91.0834
186	0	636	72	456.671	87.5466
180	0	636	65.625	445.421	83.6348
174	0	636	58.5	434.171	79.348
168	0	630	50.625	422.921	74.6863
162	0	630	42	411.671	69.6495
156	0	630	32.625	400.421	64.2377
150	0	630	22.5	389.171	58.4509
144	0	630	11.625	377.921	52.2891
150	0	630	0	366.671	45.7523
156	0	624	11.625	377.921	38.8405
162	0	618	22.5	366.671	31.5537
168	0	612	32.625	377.921	23.8919
174	0	606	42	366.671	15.8551
150	0	600	0	150	133.5
150	0	600	0	150	133.5
150	0	600	0	150	133.125
150	0	600	0	150	132.375
150	0	600	0	150	131.25
150	0	600	0	150	129.75
150	0	600	0	150	127.875
150	0	600	0	150	125.625
150	0	600	0	150	123
150	0	600	0	150	120
150	0	600	0	150	116.625
150	0	600	0	150	112.875
150	0	600	0	150	108.75
150	0	600	0	150	104.25
150	0	600	0	150	99.375
150	0	600	0	150	94.125
150	0	600	0	150	88.5
150	0	600	0	150	82.5
150	0	600	0	150	76.125
150	0	600	0	150	69.375
150	0	606	11.625	150	62.25
150	0	612	22.5	150	54.75
150	0	606	32.625	150	46.875
150	0	606	42	150	46.875
150	0	612	50.625	150	55.125
150	0	618	58.5	150	63
150	0	612	65.625	150	70.5
150	0	618	72	150	77.625
150	0	618	77.625	150	84.375
150	0	624	82.5	150	90.75
150	0	630	86.625	150	96.75
150	0	630	90	150	102.375
150	0	636	92.625	150	107.625
150	0	642	94.5	150	112.5
150	0	642	95.625	150	117
150	0	642	96	150	121.125
150	0	642	95.625	150	124.875
150	0	642	94.5	150	128.25
150	0	642	92.625	150	131.25
150	0	642	90	150	133.875
150	0	642	86.625	150	136.125
150	0	642	82.5	150	138
150	0	642	77.625	150	139.5
150	0	642	72	150	140.625
150	0	642	65.625	150	141.375
150	0	642	58.5	150	141.75
150	0	642	50.625	150	141.75
150	0	642	42	150	141.375
150	0	642	32.625	150	140.625
150	0	642	22.5	150	139.5
150	0	642	11.625	150	138
150	0	642	0	150	136.125
150	0	642	11.625	150	133.875
150	0	642	22.5	150	131.25
150	0	642	32.625	150	128.25
